id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,specific_rotation_computed_abs,specific_rotation_abs,specific_rotation_power,specific_rotation_power_abs,specific_rotation_computed_power,specific_rotation_computed_power_abs,point_group,is_point_group_chiral,point_group_noH,is_point_group_noH_chiral,specific_rotation_sign,specific_rotation_computed_sign
3552683,O=C1C[C@@H](CC2=CC=C3OCOC3=C2)CO1,O=C1C[C@@H](Cc2ccc3c(c2)OCO3)CO1,46.8,-125.08,125.08,46.8,103.06483199999997,103.06483199999997,-275.45617919999995,275.45617919999995,C1,True,C1,True,1.0,-1.0
3587898,C[C@H](O)C1=CC=CO1,C[C@H](O)c1ccco1,-7.69,56.4,56.4,7.69,-8.622643199999997,8.622643199999997,63.24019199999998,63.24019199999998,C1,True,C1,True,-1.0,1.0
3588145,CC1(C)OC[C@@H](O1)[C@@H]1O[C@H]1CO,CC1(C)OC[C@H]([C@@H]2O[C@H]2CO)O1,-19.5,-57.44,57.44,19.5,-33.968219999999995,33.968219999999995,-100.05818239999999,100.05818239999999,C1,True,C1,True,-1.0,-1.0
3588203,C[C@H](CO[Si](C)(C)C(C)(C)C)C=O,C[C@@H](C=O)CO[Si](C)(C)C(C)(C)C,-33.5,-197.01,197.01,33.5,-67.79395,67.79395,-398.6891369999999,398.6891369999999,C1,True,C1,True,-1.0,-1.0
3588594,C1CN[C@H](C1)C1=CC=CC=C1,c1ccc([C@H]2CCCN2)cc1,64.30000000000001,89.23,89.23,64.30000000000001,94.663103,94.663103,131.3652983,131.3652983,C1,True,C1,True,1.0,1.0
3588749,CCCCC[C@H](O)C1=CC=CO1,CCCCC[C@H](O)c1ccco1,-10.7,115.91,115.91,10.7,-18.001251999999997,18.001251999999997,195.0023476,195.0023476,C1,True,C1,True,-1.0,1.0
3588754,CC[C@H](O)C1=CC=CC=C1OC,CC[C@H](O)c1ccccc1OC,-14.4,-58.31,58.31,14.4,-23.935679999999998,23.935679999999998,-96.92288199999999,96.92288199999999,C1,True,C1,True,-1.0,-1.0
3589112,CCC(=O)C[C@@H](C)C1=CC=CC=C1,CCC(=O)C[C@@H](C)c1ccccc1,-40.0,-173.53,173.53,40.0,-70.5036,70.5036,-305.8622427,305.8622427,C1,True,C1,True,-1.0,-1.0
3589405,O[C@H](C1CCCCC1)C1=CC=CO1,O[C@@H](c1ccco1)C1CCCCC1,15.5,166.12,166.12,15.5,27.938284999999986,27.938284999999986,299.4263163999999,299.4263163999999,C1,True,C1,True,1.0,1.0
3591067,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,61.1,-16.69,16.69,61.1,140.69069299999998,140.69069299999998,-38.430894699999996,38.430894699999996,C1,True,C1,True,1.0,-1.0
3591296,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C=O,CC(C)(C)OC(=O)N[C@H](C=O)Cc1ccccc1,41.6,52.53,52.53,41.6,103.71296000000001,103.71296000000001,130.962543,130.962543,C1,True,C1,True,1.0,1.0
3591420,CC(C)(C)OC(=O)N1CCC[C@H]1\C=C/CO,CC(C)(C)OC(=O)N1CCC[C@H]1/C=C\CO,43.7,69.01,69.01,43.7,99.331848,99.331848,156.86249039999998,156.86249039999998,C1,True,C1,True,1.0,1.0
3592912,CC(=O)OC[C@H]1O[C@H](CC=C)C=C[C@@H]1OC(C)=O,C=CC[C@@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1,78.9,184.88,184.88,78.9,200.62849799999995,200.62849799999995,470.11656159999984,470.11656159999984,C1,True,C1,True,1.0,1.0
3601189,OC[C@@H]1O[C@H]1C1CCCCC1,OC[C@@H]1O[C@H]1C1CCCCC1,-25.6,-105.29,105.29,25.6,-39.993599999999994,39.993599999999994,-164.48930249999998,164.48930249999998,C1,True,C1,True,-1.0,-1.0
3601898,CO[C@@H](CC=C)C[C@H](O)CO,C=CC[C@@H](C[C@H](O)CO)OC,65.0,195.06,195.06,65.0,104.13844999999999,104.13844999999999,312.51147779999997,312.51147779999997,C1,True,C1,True,1.0,1.0
3603779,[H][C@@](Cl)(CO)CC1=CC=CC=C1,OC[C@@H](Cl)Cc1ccccc1,-18.2,-44.18,44.18,18.2,-31.056298,31.056298,-75.3883102,75.3883102,C1,True,C1,True,-1.0,-1.0
3606512,C[C@@H](CC(=O)C=C(C)C)C1=CC=C(C)C=C1,CC(C)=CC(=O)C[C@H](C)c1ccc(C)cc1,60.3,325.41,325.41,60.3,130.443372,130.443372,703.9399284000001,703.9399284000001,C1,True,C1,True,1.0,1.0
3614875,O=C[C@@H]1CCCN1C(=O)OCC1=CC=CC=C1,O=C[C@@H]1CCCN1C(=O)OCc1ccccc1,-24.0,-219.3,219.3,24.0,-55.984080000000006,55.984080000000006,-511.55453100000005,511.55453100000005,C1,True,C1,True,-1.0,-1.0
3647990,BrC[C@@H]1CCCO1,BrC[C@@H]1CCCO1,-9.4,-169.37,169.37,9.4,-15.512819999999998,15.512819999999998,-279.511311,279.511311,C1,True,C1,True,-1.0,-1.0
3647994,C[C@@H]1CNCCN1,C[C@@H]1CNCCN1,-17.0,-11.1,11.1,17.0,-17.02805,17.02805,-11.118315,11.118315,C1,True,C1,True,-1.0,-1.0
3648625,O[C@H](CC=C)C1CCCCC1,C=CC[C@@H](O)C1CCCCC1,2.9,-94.54,94.54,2.9,4.473336999999998,4.473336999999998,-145.83078619999998,145.83078619999998,C1,True,C1,True,1.0,-1.0
3648741,CC[S@@](=O)C1=CC=CC=C1,CC[S@@](=O)c1ccccc1,262.0,491.51,491.51,262.0,404.09308,404.09308,758.0755333999998,758.0755333999998,C1,True,C1,True,1.0,1.0
3648959,O[C@@H]1CC=CC2=CC=CC=C12,O[C@@H]1CC=Cc2ccccc21,30.96,-58.06,58.06,30.96,45.26011439999999,45.26011439999999,-84.87733339999998,84.87733339999998,C1,True,C1,True,1.0,-1.0
3648988,[H][C@@](O)(CCl)C1=CC=CC=C1,O[C@H](CCl)c1ccccc1,36.0,56.7,56.7,36.0,56.380320000000005,56.380320000000005,88.79900400000001,88.79900400000001,C1,True,C1,True,1.0,1.0
3649064,COC1=CC(=CC=C1)[C@@H](C)O,COc1cccc([C@@H](C)O)c1,18.8,73.14,73.14,18.8,28.612284,28.612284,111.31396019999998,111.31396019999998,C1,True,C1,True,1.0,1.0
3649226,CC(C)CC1=CC=C(C=C1)[C@H](C)O,CC(C)Cc1ccc([C@H](C)O)cc1,-27.6,-35.25,35.25,27.6,-49.2039,49.2039,-62.84193749999999,62.84193749999999,C1,True,C1,True,-1.0,-1.0
3649445,O=C1CC[C@@H](O1)C1=CC=CC=C1,O=C1CC[C@H](c2ccccc2)O1,24.1,79.01,79.01,24.1,39.087308,39.087308,128.1447388,128.1447388,C1,True,C1,True,1.0,1.0
3649607,OC[C@@H]1O[C@H]1C1=CC=CC=C1,OC[C@@H]1O[C@H]1c1ccccc1,-54.0,16.81,16.81,54.0,-81.09558,81.09558,25.244753699999997,25.244753699999997,C1,True,C1,True,-1.0,1.0
3650249,BrC1=CC=C(C=C1)[C@H]1CCC(=O)O1,O=C1CC[C@H](c2ccc(Br)cc2)O1,16.5,43.63,43.63,16.5,39.778859999999995,39.778859999999995,105.18494919999999,105.18494919999999,C1,True,C1,True,1.0,1.0
3650269,O[C@H](CCCOCC1=CC=CC=C1)CC=C,C=CC[C@H](O)CCCOCc1ccccc1,7.7,235.63,235.63,7.7,16.964024000000002,16.964024000000002,519.1211656,519.1211656,C1,True,C1,True,1.0,1.0
3650700,COC1=CC=C(C=C1)[C@H]1CCC(=O)O1,COc1ccc([C@H]2CCC(=O)O2)cc1,3.1,-28.5,28.5,3.1,5.958634000000001,5.958634000000001,-54.78099,54.78099,C1,True,C1,True,1.0,-1.0
3651197,COC(=O)C[C@H](C)SC1=CC=C(C)C=C1,COC(=O)C[C@H](C)Sc1ccc(C)cc1,26.9,-243.97,243.97,26.9,60.343424999999996,60.343424999999996,-547.2857025000001,547.2857025000001,C1,True,C1,True,1.0,-1.0
3652004,[H][C@@](CO)(CC1=CC=CC=C1)NC(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H](CO)Cc1ccccc1,-22.6,-51.32,51.32,22.6,-56.799676,56.799676,-128.98050320000002,128.98050320000002,C1,True,C1,True,-1.0,-1.0
4177659,[H][C@@]12C=CC(=O)[C@]1([H])[C@H]1C[C@@H]2C=C1,O=C1C=C[C@@H]2[C@H]1[C@@H]1C=C[C@H]2C1,-124.6,-26.12,26.12,124.6,-182.15149399999996,182.15149399999996,-38.18456679999999,38.18456679999999,C1,True,C1,True,-1.0,-1.0
4188366,COC(=O)[C@](C)(N)CC1=CNC2=C1C=CC=C2,COC(=O)[C@](C)(N)Cc1c[nH]c2ccccc12,9.65,159.12,159.12,9.65,22.415309500000003,22.415309500000003,369.60870960000005,369.60870960000005,C1,True,C1,True,1.0,1.0
4190216,[H][C@@](C)(N=C=N[C@@]([H])(C)C1=CC=CC=C1)C1=CC=CC=C1,C[C@H](N=C=N[C@@H](C)c1ccccc1)c1ccccc1,11.1,-419.56,419.56,11.1,27.788295,27.788295,-1050.3474820000001,1050.3474820000001,C1,True,C1,True,1.0,-1.0
4229674,[H][C@](C)(CO)CCO,C[C@@H](CO)CCO,24.0,-111.83,111.83,24.0,24.99576,24.99576,-116.4698267,116.4698267,C1,True,C1,True,1.0,-1.0
4229757,CCC[C@H]1O[C@@H]1CO,CCC[C@H]1O[C@@H]1CO,31.7,6.36,6.36,31.7,36.82272,36.82272,7.387775999999999,7.387775999999999,C1,True,C1,True,1.0,1.0
4229970,[H][C@@]12CCCN1[C@H](CCC)CCC2,CCC[C@@H]1CCC[C@@H]2CCCN21,-104.4,-104.17,104.17,104.4,-174.657024,174.657024,-174.27224320000002,174.27224320000002,C1,True,C1,True,-1.0,-1.0
4230303,[H][C@@]12CCCN1[C@H](CCCCCC)CCC2,CCCCCC[C@@H]1CCC[C@@H]2CCCN12,-77.44999999999999,-105.62,105.62,77.44999999999999,-162.16248649999994,162.16248649999994,-221.14398739999996,221.14398739999996,C1,True,C1,True,-1.0,-1.0
4230722,O=C1N[C@H]2C[C@@H]1C=C2,O=C1N[C@@H]2C=C[C@H]1C2,562.0,540.73,540.73,562.0,613.29936,613.29936,590.0878343999999,590.0878343999999,C1,True,C1,True,1.0,1.0
4232146,[H][C@](C)(O)C1=CC=CC(=C1)C(F)(F)F,C[C@@H](O)c1cccc(C(F)(F)F)c1,22.7,34.14,34.14,22.7,43.16722799999999,43.16722799999999,64.92198959999999,64.92198959999999,C1,True,C1,True,1.0,1.0
4232765,CC[C@@H](CC(=O)C1=CC=CC=C1)C1=CC=CC=C1,CC[C@@H](CC(=O)c1ccccc1)c1ccccc1,5.3,28.18,28.18,5.3,12.631490000000001,12.631490000000001,67.161394,67.161394,C1,True,C1,True,1.0,1.0
4232913,[H][C@@]1(CC2=CC=CC=C2)NC(=O)N(C)C1=O,CN1C(=O)N[C@@H](Cc2ccccc2)C1=O,-191.23,-197.93,197.93,191.23,-390.54711669999995,390.54711669999995,-404.2304597,404.2304597,C1,True,C1,True,-1.0,-1.0
4235094,COC(=O)[C@H](O)CC1=CC=C(OC)C(OC)=C1,COC(=O)[C@H](O)Cc1ccc(OC)c(OC)c1,10.1,96.25,96.25,10.1,24.265754999999995,24.265754999999995,231.24543749999998,231.24543749999998,C1,True,C1,True,1.0,1.0
4241981,[H][C@@](O)(CO)C=C,C=C[C@H](O)CO,-123.9,93.96,93.96,123.9,-109.16333399999999,109.16333399999999,82.78439759999999,82.78439759999999,C1,True,C1,True,-1.0,1.0
4246216,CCOC(=O)C[C@@H](C)O[Si](C)(C)C(C)(C)C,CCOC(=O)C[C@@H](C)O[Si](C)(C)C(C)(C)C,-26.0,21.76,21.76,26.0,-64.06997999999999,64.06997999999999,53.62164479999999,53.62164479999999,C1,True,C1,True,-1.0,1.0
4250168,COC1=CC=C(COC[C@H](C)C=O)C=C1,COc1ccc(COC[C@H](C)C=O)cc1,30.7,153.61,153.61,30.7,63.934898999999994,63.934898999999994,319.9035777,319.9035777,C1,True,C1,True,1.0,1.0
4250381,C[Si](C)(C)C#C[C@H](O)COCC1=CC=CC=C1,C[Si](C)(C)C#C[C@H](O)COCc1ccccc1,3.9,323.28,323.28,3.9,9.687522,9.687522,803.0210543999998,803.0210543999998,C1,True,C1,True,1.0,1.0
4251271,CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C=C,C=C[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,30.0,369.95,369.95,30.0,74.20139999999999,74.20139999999999,915.0269309999999,915.0269309999999,C1,True,C1,True,1.0,1.0
4254653,COC(=O)[C@@H](C)COCC1=CC=C(OC)C=C1,COC(=O)[C@@H](C)COCc1ccc(OC)cc1,-12.0,-180.22,180.22,12.0,-28.593959999999996,28.593959999999996,-429.4336225999999,429.4336225999999,C1,True,C1,True,-1.0,-1.0
4291281,C[C@H](CC=O)O[Si](C)(C)C(C)(C)C,C[C@H](CC=O)O[Si](C)(C)C(C)(C)C,-13.6,172.62,172.62,13.6,-27.522319999999993,27.522319999999993,349.33109399999995,349.33109399999995,C1,True,C1,True,-1.0,1.0
4291465,C=CC[S@@](=O)C1=CC=CC=C1,C=CC[S@@](=O)c1ccccc1,136.5,688.31,688.31,136.5,226.92442499999999,226.92442499999999,1144.2809594999997,1144.2809594999997,C1,True,C1,True,1.0,1.0
4291770,O[C@H](CBr)C1=CC=CC=C1,O[C@H](CBr)c1ccccc1,55.3,28.56,28.56,55.3,111.187839,111.187839,57.42359280000001,57.42359280000001,C1,True,C1,True,1.0,1.0
4291936,C[C@@H](O)C#CC1=CC=CC=C1,C[C@@H](O)C#Cc1ccccc1,35.0,104.85,104.85,35.0,51.166149999999995,51.166149999999995,153.2791665,153.2791665,C1,True,C1,True,1.0,1.0
4293587,COC(=O)[C@]1(O)CC(OC)=CC1=O,COC(=O)[C@]1(O)CC(OC)=CC1=O,80.1,248.41,248.41,80.1,149.11656299999996,149.11656299999996,462.4475083,462.4475083,C1,True,C1,True,1.0,1.0
4294180,CC1(C)OC[C@H](O1)[C@H](O)[C@H]1CCCC(=O)O1,CC1(C)OC[C@@H]([C@H](O)[C@H]2CCCC(=O)O2)O1,-23.1,-63.89,63.89,23.1,-53.19005999999999,53.19005999999999,-147.11311399999994,147.11311399999994,C1,True,C1,True,-1.0,-1.0
4306272,CO[C@@H]1OC(=O)C=C1,CO[C@H]1C=CC(=O)O1,-124.0,-151.75,151.75,124.0,-141.484,141.484,-173.14675,173.14675,C1,True,C1,True,-1.0,-1.0
4312818,COC1=C(C=CC=C1)[C@@H](O)C1=CC=CC=C1,COc1ccccc1[C@@H](O)c1ccccc1,-43.010000000000005,123.48,123.48,43.010000000000005,-92.15494640000001,92.15494640000001,264.5731872,264.5731872,C1,True,C1,True,-1.0,1.0
4316347,CC1=CC[C@H](CC1)C(=O)N1CCOC1=O,CC1=CC[C@@H](C(=O)N2CCOC2=O)CC1,-24.2,-197.54,197.54,24.2,-50.637289999999986,50.637289999999986,-413.3425729999999,413.3425729999999,C1,True,C1,True,-1.0,-1.0
4349351,CCCC[C@@H](C)CO,CCCC[C@@H](C)CO,10.3,-8.37,8.37,10.3,11.969011999999998,11.969011999999998,-9.726274799999997,9.726274799999997,C1,True,C1,True,1.0,-1.0
4349389,[H][C@]1(CO1)[C@]1([H])CO1,C1O[C@@H]1[C@@H]1CO1,27.5,-196.71,196.71,27.5,23.67475,23.67475,-169.34763900000002,169.34763900000002,C2,True,C2,True,1.0,-1.0
4349780,OC[C@@H]1O[C@H]1C=C,C=C[C@@H]1O[C@H]1CO,-19.8,83.03,83.03,19.8,-19.823166,19.823166,83.12714509999999,83.12714509999999,C1,True,C1,True,-1.0,1.0
4350013,C[C@@H](CCCC#C)O[Si](C)(C)C(C)(C)C,C#CCCC[C@H](C)O[Si](C)(C)C(C)(C)C,13.8,7.87,7.87,13.8,31.248168,31.248168,17.820513199999997,17.820513199999997,C1,True,C1,True,1.0,1.0
4350247,C[C@@H](O)C1=CC=C(F)C=C1,C[C@@H](O)c1ccc(F)cc1,24.1,71.53,71.53,24.1,33.777837,33.777837,100.25430209999999,100.25430209999999,C1,True,C1,True,1.0,1.0
4350901,OCC[C@@H](CO)C1=CC=CC=C1,OCC[C@@H](CO)c1ccccc1,-6.85,-45.23,45.23,6.85,-11.38607,11.38607,-75.18130599999999,75.18130599999999,C1,True,C1,True,-1.0,-1.0
4351371,O[C@@H](C1=CC=CO1)C1=CC=CC=C1,O[C@H](c1ccccc1)c1ccco1,6.23,10.55,10.55,6.23,10.852597699999999,10.852597699999999,18.3779945,18.3779945,C1,True,C1,True,1.0,1.0
4352082,COC(=O)[C@@H](O)CC1=CC=CC=C1,COC(=O)[C@@H](O)Cc1ccccc1,-11.9,-31.11,31.11,11.9,-21.444157,21.444157,-56.061153299999994,56.061153299999994,C1,True,C1,True,-1.0,-1.0
4352236,C[C@H](C(O)=O)C1=CNC2=C1C=CC=C2,C[C@H](C(=O)O)c1c[nH]c2ccccc12,42.6,200.14,200.14,42.6,80.605164,80.605164,378.6928995999999,378.6928995999999,C1,True,C1,True,1.0,1.0
4352318,O[C@H](C1=CC=CC2=CC=CC=C12)C(F)(F)F,O[C@H](c1cccc2ccccc12)C(F)(F)F,-14.6,-93.49,93.49,14.6,-33.02476199999999,33.02476199999999,-211.47157529999993,211.47157529999993,C1,True,C1,True,-1.0,-1.0
4354925,O=C1CCCC[C@H]1[C@@H](CN(=O)=O)C1=CC=CC=C1,O=C1CCCC[C@H]1[C@@H](C[N+](=O)[O-])c1ccccc1,-19.75,-28.23,28.23,19.75,-48.840565000000005,48.840565000000005,-69.81109620000001,69.81109620000001,C1,True,C1,True,-1.0,-1.0
4369137,C[C@H](CCC=C(C)C)C(=C)C=O,C=C(C=O)[C@H](C)CCC=C(C)C,5.3,-40.84,40.84,5.3,8.811991999999998,8.811991999999998,-67.9022176,67.9022176,C1,True,C1,True,1.0,-1.0
4375419,[H][C@](C)(CC)C(=O)C1=CC=CS1,CC[C@H](C)C(=O)c1cccs1,12.3,129.13,129.13,12.3,20.696103000000004,20.696103000000004,217.27542929999998,217.27542929999998,C1,True,C1,True,1.0,1.0
4377004,CN1CCC[C@H]1CC(O)=O,CN1CCC[C@H]1CC(=O)O,-45.0,-148.76,148.76,45.0,-64.4337,64.4337,-213.0034936,213.0034936,C1,True,C1,True,-1.0,-1.0
4386953,C[C@@H](CO)CSC1=CC=CC=C1,C[C@@H](CO)CSc1ccccc1,8.25,113.62,113.62,8.25,15.038760000000003,15.038760000000003,207.11562560000004,207.11562560000004,C1,True,C1,True,1.0,1.0
4430609,COC(=O)[C@@H]1CCCN1CC1=CC=CC=C1,COC(=O)[C@@H]1CCCN1Cc1ccccc1,-65.0,-71.0,71.0,65.0,-142.5346,142.5346,-155.69164,155.69164,C1,True,C1,True,-1.0,-1.0
4447541,CC(C)[C@H](N)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)[C@H](N)C(O)(c1ccccc1)c1ccccc1,-119.8,-278.34,278.34,119.8,-305.922478,305.922478,-710.7718074,710.7718074,C1,True,C1,True,-1.0,-1.0
4652344,C[C@H](CO)C(C)(C)C,C[C@H](CO)C(C)(C)C,35.4,96.9,96.9,35.4,41.136216,41.136216,112.60167600000001,112.60167600000001,C1,True,C1,True,1.0,1.0
4652503,CCCCCC[C@@H](C)CO,CCCCCC[C@@H](C)CO,7.1,-152.63,152.63,7.1,10.242318000000001,10.242318000000001,-220.1809854,220.1809854,C1,True,C1,True,1.0,-1.0
4652613,OCC[C@@H]1CO1,OCC[C@@H]1CO1,33.2,16.42,16.42,33.2,29.251192000000007,29.251192000000007,14.467005200000003,14.467005200000003,C1,True,C1,True,1.0,1.0
4652825,CC#C[C@H](C)O,CC#C[C@H](C)O,-29.1,95.65,95.65,29.1,-24.478337999999997,24.478337999999997,80.458867,80.458867,C1,True,C1,True,-1.0,1.0
4652882,[H][C@]1(CC)O[C@@]1([H])CO,CC[C@H]1O[C@H]1CO,13.0,-111.68,111.68,13.0,13.277289999999999,13.277289999999999,-114.06213439999998,114.06213439999998,C1,True,C1,True,1.0,-1.0
4655366,CC[C@H]1CCC(=O)C1,CC[C@H]1CCC(=O)C1,-71.4,-258.47,258.47,71.4,-80.09080800000001,80.09080800000001,-289.93096840000004,289.93096840000004,C1,True,C1,True,-1.0,-1.0
4658178,CCCCCCCC[C@H](O)CC(C)=C,C=C(C)C[C@@H](O)CCCCCCCC,-8.0,-25.04,25.04,8.0,-15.867999999999995,15.867999999999995,-49.666839999999986,49.666839999999986,C1,True,C1,True,-1.0,-1.0
4659557,O[C@@H](CC=C)C1=CC=CO1,C=CC[C@H](O)c1ccco1,23.11,55.0,55.0,23.11,31.93016259999999,31.93016259999999,75.99129999999998,75.99129999999998,C1,True,C1,True,1.0,1.0
4660477,COC(=O)CC[C@H]1CO1,COC(=O)CC[C@H]1CO1,-17.1,-171.21,171.21,17.1,-22.254453,22.254453,-222.81783030000003,222.81783030000003,C1,True,C1,True,-1.0,-1.0
4660551,CC(=C)C[C@@H](O)C1CCCCC1,C=C(C)C[C@@H](O)C1CCCCC1,-5.0,100.71,100.71,5.0,-8.413999999999998,8.413999999999998,169.47478799999993,169.47478799999993,C1,True,C1,True,-1.0,1.0
4661357,[H][C@@]12CCCN1C(=O)CCC2,O=C1CCC[C@@H]2CCCN12,-6.5,-17.32,17.32,6.5,-9.04787,9.04787,-24.1090936,24.1090936,C1,True,C1,True,-1.0,-1.0
4661507,CC(C)[S@@](=O)C1=CC=CC=C1,CC(C)[S@@](=O)c1ccccc1,139.0,332.58,332.58,139.0,233.88279000000003,233.88279000000003,559.6024338000001,559.6024338000001,C1,True,C1,True,1.0,1.0
4663826,O=C1CC[C@@H](C1)C1=CC=CC=C1,O=C1CC[C@H](c2ccccc2)C1,-90.3,363.05,363.05,90.3,-144.67504799999998,144.67504799999998,581.664188,581.664188,C1,True,C1,True,-1.0,1.0
4665714,C[C@@H](O)C1=CC=C(C=C1)N(=O)=O,C[C@@H](O)c1ccc([N+](=O)[O-])cc1,26.7,95.75,95.75,26.7,44.63278799999999,44.63278799999999,160.05953,160.05953,C1,True,C1,True,1.0,1.0
4666413,CCCC[S@@](=O)C1=CC=C(C)C=C1,CCCC[S@@](=O)c1ccc(C)cc1,94.0,473.28,473.28,94.0,184.5361,184.5361,929.119632,929.119632,C1,True,C1,True,1.0,1.0
4667573,COC(=O)[C@@H](O)CC1CCCCC1,COC(=O)[C@@H](O)CC1CCCCC1,0.3,45.93,45.93,0.3,0.5587529999999997,0.5587529999999997,85.54508429999996,85.54508429999996,C1,True,C1,True,1.0,1.0
4667824,C[C@@H](OC(C)=O)\C=C\C1=CC=CC=C1,CC(=O)O[C@H](C)/C=C/c1ccccc1,123.84,164.56,164.56,123.84,235.59569280000002,235.59569280000002,313.06223520000003,313.06223520000003,C1,True,C1,True,1.0,1.0
4668498,O=[S@](CC1=CC=CC=C1)C1=CC=CC=C1,O=[S@](Cc1ccccc1)c1ccccc1,98.0,527.03,527.03,98.0,211.97889999999998,211.97889999999998,1139.9922414999999,1139.9922414999999,C1,True,C1,True,1.0,1.0
4669499,C[C@H]([C@@H](O)C1=CC=CC=C1)C(C)=O,CC(=O)[C@H](C)[C@@H](O)c1ccccc1,17.0,41.97,41.97,17.0,30.299269999999996,30.299269999999996,74.8035507,74.8035507,C1,True,C1,True,1.0,1.0
4669646,C\C=C/[C@H](C)OC(=O)N(C(C)C)C(C)C,C/C=C\[C@H](C)OC(=O)N(C(C)C)C(C)C,73.3,61.21,61.21,73.3,156.364293,156.364293,130.57378409999998,130.57378409999998,C1,True,C1,True,1.0,1.0
4675518,C[Si](C)(C)C#C[C@H](O)C1=CC=CO1,C[Si](C)(C)C#C[C@H](O)c1ccco1,13.8,115.43,115.43,13.8,26.814228,26.814228,224.2874158,224.2874158,C1,True,C1,True,1.0,1.0
4676393,CS(=O)(=O)OC[C@@H]1CCC(=O)O1,CS(=O)(=O)OC[C@@H]1CCC(=O)O1,33.3,-141.24,141.24,33.3,64.67126399999998,64.67126399999998,-274.2993792,274.2993792,C1,True,C1,True,1.0,-1.0
4677104,CCOC(=O)[C@@H](C)OC1=CC=CC=C1,CCOC(=O)[C@@H](C)Oc1ccccc1,35.3,151.08,151.08,35.3,68.56319,68.56319,293.44268400000004,293.44268400000004,C1,True,C1,True,1.0,1.0
4677304,C[C@@H]1O[C@H](C[C@@H](O)[C@H]1O)OCC1=CC=CC=C1,C[C@@H]1O[C@@H](OCc2ccccc2)C[C@@H](O)[C@H]1O,-112.0,3.45,3.45,112.0,-266.87696000000005,266.87696000000005,8.2207635,8.2207635,C1,True,C1,True,-1.0,1.0
4681027,OC[C@@]1(O[C@H]1C1=CC=CC=C1)C1=CC=CC=C1,OC[C@]1(c2ccccc2)O[C@H]1c1ccccc1,-65.2,16.93,16.93,65.2,-147.5313,147.5313,38.3083575,38.3083575,C1,True,C1,True,-1.0,1.0
4752666,[H][C@@]12CCC(C)=C3C(=O)C=C(C)[C@]3([H])[C@@]1([H])OC(=O)C2=C,C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC(=O)C3=C(C)CC[C@@H]12,48.98,-94.77,94.77,48.98,119.65324199999995,119.65324199999995,-231.51363299999994,231.51363299999994,C1,True,C1,True,1.0,-1.0
4781304,C[C@H]1CCCCC(=O)C1,C[C@H]1CCCCC(=O)C1,-4.0,-206.34,206.34,4.0,-5.04796,5.04796,-260.3990166,260.3990166,C1,True,C1,True,-1.0,-1.0
4781977,CCCC[S@@](=O)C1=CC=CC=C1,CCCC[S@@](=O)c1ccccc1,150.0,494.25,494.25,150.0,273.432,273.432,900.9584400000001,900.9584400000001,C1,True,C1,True,1.0,1.0
4782740,O[C@@H](\C=C\C1=CC=CC=C1)C1=CC=CC=C1,O[C@@H](/C=C/c1ccccc1)c1ccccc1,-9.91,-310.24,310.24,9.91,-20.8383516,20.8383516,-652.3602624,652.3602624,C1,True,C1,True,-1.0,-1.0
4783524,O[C@H](C1=CC=CC=C1)C1=CC2=CC=CC=C2C=C1,O[C@H](c1ccccc1)c1ccc2ccccc2c1,-9.9,-42.08,42.08,9.9,-23.195502,23.195502,-98.59259839999999,98.59259839999999,C1,True,C1,True,-1.0,-1.0
4798442,C[C@@H](O)C1=CC=C(Br)C=C1,C[C@@H](O)c1ccc(Br)cc1,18.0,57.52,57.52,18.0,36.19134,36.19134,115.65143760000001,115.65143760000001,C1,True,C1,True,1.0,1.0
4799288,CC(C)C[C@@H](O)C1=CC=CC=C1,CC(C)C[C@@H](O)c1ccccc1,45.0,67.24,67.24,45.0,73.91159999999999,73.91159999999999,110.44035519999997,110.44035519999997,C1,True,C1,True,1.0,1.0
4800112,C[C@H](N(C)C)C1=CC(O)=CC=C1,C[C@@H](c1cccc(O)c1)N(C)C,-52.4,-161.23,161.23,52.4,-86.58366399999997,86.58366399999997,-266.4100027999999,266.4100027999999,C1,True,C1,True,-1.0,-1.0
4800623,NC[C@@H]1CCCN1CC1=CC=CC=C1,NC[C@@H]1CCCN1Cc1ccccc1,-54.0,-231.4,231.4,54.0,-102.75660000000003,102.75660000000003,-440.33106000000015,440.33106000000015,C1,True,C1,True,-1.0,-1.0
4839766,CCCCCCCC[C@@H](O)CO,CCCCCCCC[C@@H](O)CO,-0.31,-63.35,63.35,0.31,-0.5402804,0.5402804,-110.40891400000001,110.40891400000001,C1,True,C1,True,-1.0,-1.0
